ジャンル	タイトル	サブジャンル	公開年	ステータス	シーズン	エピソード	IMDBレーティング
アニメーション	Star Wars: The Clone Wars (season 6)	アニメーション	2014	終了	1	13	80
コメディ	Arrested Development (season 4)	コメディ	2013	リニューアル	1	15	89
コメディ	Russell Peters vs. the World	ドキュメント・シリーズ	2013	終了	1	4	60
コメディ	BoJack Horseman	アダルト・アニメ	2014	リニューアル	3	36	84
コメディ	Trailer Park Boys (seasons 8, 9, 10 and 11)	モキュメンタリー	2014	未定	4	40	85
コメディ	Unbreakable Kimmy Schmidt	コメディ	2015	未定	3	39	79
コメディ	Grace and Frankie	コメディ・ドラマ	2015	リニューアル	3	39	82
コメディ	Master of None	コメディ・ドラマ	2015	未定	2	20	83
コメディ	W/ Bob & David	スケッチ・コメディ	2015	終了	1	5	76
コメディ	Wet Hot American Summer: First Day of Camp	風刺コメディ	2015	NA	1	8	75
コメディ	F Is for Family	シットコム	2015	未定	2	16	79
コメディ	Love	ロマンティック・コメディ	2016	リニューアル	2	22	78
コメディ	Fuller House	シットコム	2016	リニューアル	2	26	71
コメディ	Flaked	コメディ	2016	未定	2	14	72
コメディ	Netflix Presents: The Characters	スケッチ・コメディ	2016	終了	1	8	53
コメディ	The Ranch	シットコム	2016	上映中	1	20	76
コメディ	Lady Dynamite	コメディ	2016	リニューアル	1	12	76
コメディ	Easy	ロマンティック・コメディ・アンソロジーシリーズ	2016	リニューアル	1	8	68
コメディ	Haters Back Off	コメディ	2016	リニューアル	1	8	62
コメディ	Trailer Park Boys Out of the Park: Europe	モキュメンタリー	2016	NA	1	8	72
コメディ	Lovesick (season 2)	コメディ	2016	リニューアル	1	8	81
コメディ	One Day at a Time	シットコム	2017	リニューアル	1	13	81
コメディ	Santa Clarita Diet	コメディ・ホラー	2017	リニューアル	1	10	77
コメディ	Mystery Science Theater 3000: The Return	コミックSF	2017	未定	1	14	86
コメディ	Girlboss	コメディ	2017	未定	1	13	72
コメディ	Dear White People	風刺・ドラマ	2017	未定	1	10	64
ドキュメンタリー	Chef's Table	調理法	2015	未定	3	18	87
ドキュメンタリー	Making a Murderer	犯罪ドラマ	2015	リニューアル	1	10	88
ドキュメンタリー	Chelsea Does	コメディ	2016	終了	1	4	75
ドキュメンタリー	Cooked	調理法	2016	終了	1	4	82
ドキュメンタリー	Last Chance U	スポーツ	2016	リニューアル	1	6	85
ドキュメンタリー	Fearless	スポーツ	2016	未定	1	6	0
ドキュメンタリー	Chef's Table: France	調理法	2016	未定	1	4	84
ドキュメンタリー	Roman Empire: Reign of Blood	歴史ドラマ	2016	未定	1	6	67
ドキュメンタリー	White Rabbit Project	科学調査	2016	未定	1	10	70
ドキュメンタリー	Captive	ドキュメンタリー	2016	未定	1	8	53
ドキュメンタリー	Abstract: The Art of Design	ドキュメンタリー	2017	未定	1	8	86
ドキュメンタリー	Five Came Back	ドキュメンタリー	2017	未定	1	3	86
ドキュメンタリー	Hot Girls Wanted: Turned On	ドキュメンタリー	2017	未定	1	6	69
ドキュメンタリー	The Keepers	ドキュメンタリー	2017	未定	1	7	84
ドラマ	House of Cards	政治ドラマ	2013	未定	5	65	90
ドラマ	Hemlock Grove	ホラー/スリラー	2013	終了	3	33	72
ドラマ	Orange Is the New Black	コメディ・ドラマ	2013	リニューアル	5	65	83
ドラマ	Marco Polo	歴史ドラマ	2014	終了	2	20	81
ドラマ	The Killing (season 4)	犯罪ドラマ	2014	終了	1	6	77
ドラマ	Bloodline	スリラー	2015	終了	3	33	82
ドラマ	Sense8	SF	2015	終了	2	23	84
ドラマ	Narcos	犯罪ドラマ	2015	リニューアル	2	20	89
ドラマ	Longmire (seasons 4 and 5)	犯罪ドラマ	2015	リニューアル	2	20	83
ドラマ	Stranger Things	SF/ホラー	2016	上映中	1	9	90
ドラマ	The Get Down	ミュージカルドラマ	2016	終了	1	11	84
ドラマ	The Crown	歴史ドラマ	2016	リニューアル	1	10	88
ドラマ	The OA	ミステリー	2016	リニューアル	1	8	79
ドラマ	Gilmore Girls: A Year in the Life	家族ドラマ	2016	NA	1	4	80
ドラマ	Black Mirror (season 3)	SF・アンソロジーシリーズ	2016	リニューアル	1	6	89
ドラマ	A Series of Unfortunate Events	ブラック・コメディ・ミステリー	2017	リニューアル	1	8	80
ドラマ	13 Reasons Why	ティーン・ドラマ/ミステリー	2017	リニューアル	1	13	86
ドラマ	The Last Kingdom (season 2) (co-production with BBC Two)	歴史映画	2017	未定	1	8	83
ファミリー・アニメーション	Ever After High	アニメーション	2013	未定	4	16	81
ファミリー・アニメーション	Turbo FAST	アニメーション	2013	終了	3	52	71
ファミリー・アニメーション	VeggieTales in the House	アニメーション	2014	終了	4	52	50
ファミリー・アニメーション	All Hail King Julien	アニメーション	2014	終了	4	52	75
ファミリー・アニメーション	The Adventures of Puss in Boots	アニメーション	2015	未定	4	52	69
ファミリー・アニメーション	Dinotrux	アニメーション	2015	未定	4	46	76
ファミリー・アニメーション	The Mr. Peabody & Sherman Show	アニメーション	2015	リニューアル	4	52	61
ファミリー・アニメーション	Popples	アニメーション	2015	終了	3	26	66
ファミリー・アニメーション	Care Bears & Cousins	アニメーション	2015	終了	2	12	74
ファミリー・アニメーション	Dawn of the Croods	アニメーション	2015	未定	3	39	61
ファミリー・アニメーション	DreamWorks Dragons (seasons 3, 4, 5 and 6)	アニメーション	2015	未定	4	52	85
ファミリー・アニメーション	Lego Bionicle: The Journey to One	アニメーション	2016	終了	2	5	71
ファミリー・アニメーション	Lego Friends: The Power of Friendship	アニメーション	2016	終了	2	4	65
ファミリー・アニメーション	Kong: King of the Apes	アニメーション	2016	リニューアル	1	13	64
ファミリー・アニメーション	Voltron: Legendary Defender	アニメーション	2016	リニューアル	2	24	84
ファミリー・アニメーション	Justin Time GO!	アニメーション	2016	未定	1	13	73
ファミリー・アニメーション	Word Party	アニメーション	2016	未定	2	26	77
ファミリー・アニメーション	Home: Adventures with Tip & Oh	アニメーション	2016	未定	2	26	64
ファミリー・アニメーション	Ask the StoryBots	アニメーション	2016	未定	1	6	83
ファミリー・アニメーション	Kulipari: An Army of Frogs	アニメーション	2016	リニューアル	1	13	79
ファミリー・アニメーション	StoryBots Super Songs	アニメーション	2016	未定	1	5	96
ファミリー・アニメーション	Skylanders Academy	アニメーション	2016	リニューアル	1	12	71
ファミリー・アニメーション	World of Winx	アニメーション	2016	上映中	1	13	85
ファミリー・アニメーション	Luna Petunia	アニメーション	2016	未定	1	11	76
ファミリー・アニメーション	Trollhunters	アニメーション	2016	リニューアル	1	26	86
ファミリー・アニメーション	Tarzan and Jane	アニメーション	2017	未定	1	8	59
ファミリー・アニメーション	We're Lalaloopsy	アニメーション	2017	未定	1	13	0
ファミリー・アニメーション	VeggieTales in the City	アニメーション	2017	未定	1	13	72
ファミリー・アニメーション	Legend Quest	アニメーション	2017	未定	1	13	41
ファミリー・アニメーション	Buddy Thunderstruck	アニメーション	2017	未定	1	12	83
ファミリー・アニメーション	Spirit Riding Free	アニメーション	2017	未定	1	6	61
ファミリー・アニメーション	All Hail King Julien: Exiled	アニメーション	2017	未定	1	13	92
ファミリー・ライブ・アクション	Richie Rich	シットコム	2015	終了	2	21	41
ファミリー・ライブ・アクション	Project Mc2	コメディ/教育	2015	リニューアル	3	15	0
ファミリー・ライブ・アクション	Julie's Greenroom	教育	2017	未定	1	13	89
外国語	Club de Cuervos	コメディ・ドラマ	2015	リニューアル	2	23	81
外国語	Marseille	政治ドラマ	2016	リニューアル	1	8	69
外国語	Hibana (Spark)	ドラマ	2016	終了	1	10	81
外国語	Midnight Diner: Tokyo Stories	ドラマ	2016	未定	1	10	84
外国語	0.03	SF	2016	リニューアル	1	8	76
外国語	Samurai Gourmet	ドラマ	2017	未定	1	12	89
外国語	Ingobernable	政治ドラマ	2017	リニューアル	1	15	73
外国語	Las Chicas del Cable (Cable Girls)	歴史映画	2017	リニューアル	1	8	76
マーベル	Marvel's Daredevil	クライム・ドラマ/リーガル・ドラマ	2015	リニューアル	2	26	87
マーベル	Marvel's Jessica Jones	ネオ・ノワール/サイコロジカル・スリラー	2015	リニューアル	1	13	82
マーベル	Marvel's Luke Cage	ネオ・ブラクスプロイテーション	2016	リニューアル	1	13	77
マーベル	Marvel's Iron Fist	武道・ミステリー小説	2017	未定	1	13	72
リアリティ	Chasing Cameron	セレブ	2016	未定	1	10	40
リアリティ	Ultimate Beastmaster[a]	コンペティション	2017	リニューアル	1	10	73
トーク・ショー	Chelsea	トーク・ショー	2016	上映中	1	90	67
トーク・ショー	Bill Nye Saves the World	トーク・ショー	2017	未定	1	13	33
